id,Price_Prediction
379901,77.76323
379902,104.760925
379903,82.73704
379904,90.873375
379905,83.10296
379906,69.603546
379907,86.71327
379908,46.61601
379909,75.640495
379910,71.54998
379911,88.00167
379912,108.408676
379913,85.77846
379914,83.65694
379915,89.35155
379916,77.17759
379917,82.38469
379918,77.33225
379919,84.101776
379920,87.75129
379921,92.749245
379922,86.49697
379923,71.66972
379924,72.421715
379925,89.67891
379926,84.03568
379927,84.45547
379928,64.92812
379929,71.13385
379930,88.39629
379931,78.411545
379932,95.483444
379933,92.349106
379934,89.861496
379935,88.84664
379936,68.9565
379937,86.97564
379938,85.90707
379939,88.878204
379940,95.66559
379941,83.84384
379942,86.83305
379943,69.179085
379944,57.687267
379945,91.705246
379946,93.114395
379947,88.621086
379948,78.56869
379949,77.02449
379950,109.062126
379951,76.50487
379952,74.84808
379953,81.06403
379954,78.74635
379955,94.77798
379956,82.611084
379957,72.88728
379958,89.202515
379959,102.61953
379960,77.00891
379961,91.248116
379962,69.0095
379963,90.098
379964,94.54261
379965,85.2946
379966,75.56341
379967,85.14467
379968,77.80096
379969,96.74171
379970,83.509605
379971,94.0474
379972,91.12277
379973,69.28259
379974,85.310875
379975,77.836945
379976,82.44153
379977,84.39957
379978,77.62703
379979,90.43924
379980,80.532745
379981,83.25915
379982,80.67812
379983,107.18698
379984,75.418434
379985,87.55295
379986,70.250854
379987,81.30702
379988,93.433395
379989,99.94371
379990,80.46093
379991,90.62948
379992,92.92565
379993,85.14465
379994,84.81637
379995,83.95092
379996,91.31872
379997,83.3025
379998,73.75017
379999,78.226135
380000,90.246735
380001,95.651115
380002,99.25268
380003,67.743355
380004,81.19863
380005,82.08195
380006,75.15014
380007,107.289825
380008,81.64865
380009,105.42731
380010,100.295265
380011,79.14758
380012,101.931854
380013,79.79904
380014,85.414055
380015,85.113304
380016,91.07494
380017,83.84665
380018,91.400276
380019,81.65926
380020,65.12738
380021,48.492165
380022,82.15055
380023,91.40111
380024,85.99103
380025,74.353874
380026,77.96177
380027,78.65575
380028,106.80458
380029,95.79363
380030,80.62697
380031,89.01041
380032,78.380295
380033,92.75105
380034,86.765854
380035,76.52179
380036,88.767265
380037,72.25233
380038,84.99258
380039,95.18895
380040,83.74704
380041,97.25956
380042,70.42971
380043,80.51017
380044,85.60102
380045,82.10325
380046,81.63687
380047,94.19445
380048,66.384155
380049,88.65431
380050,83.41012
380051,78.6859
380052,92.41235
380053,78.975296
380054,88.29556
380055,86.390594
380056,70.78628
380057,84.76238
380058,62.590107
380059,79.32533
380060,94.865814
380061,85.28128
380062,78.15308
380063,81.651505
380064,80.217575
380065,85.97952
380066,79.82098
380067,87.8723
380068,80.09117
380069,90.064865
380070,83.04111
380071,96.82663
380072,77.81688
380073,91.68456
380074,78.72412
380075,74.40157
380076,74.43777
380077,75.26142
380078,57.93269
380079,76.675446
380080,67.3047
380081,73.768364
380082,82.46529
380083,80.03035
380084,81.322624
380085,82.262955
380086,71.8207
380087,95.7822
380088,102.856575
380089,93.83186
380090,91.30155
380091,88.00538
380092,73.83044
380093,88.08278
380094,76.25631
380095,80.7357
380096,87.014595
380097,104.43066
380098,83.17615
380099,77.47746
380100,73.78325
380101,97.68794
380102,73.63512
380103,50.271545
380104,86.00697
380105,89.362434
380106,81.46671
380107,79.67149
380108,80.90318
380109,83.12407
380110,88.687325
380111,82.3518
380112,79.98492
380113,75.87965
380114,89.89274
380115,78.64922
380116,73.61775
380117,90.9755
380118,87.46299
380119,84.543304
380120,81.97796
380121,85.07386
380122,87.02158
380123,98.24119
380124,79.53588
380125,78.78718
380126,79.028854
380127,86.323235
380128,81.526985
380129,95.19948
380130,70.23808
380131,91.43174
380132,83.22914
380133,77.74257
380134,82.71719
380135,75.04611
380136,96.97987
380137,74.316376
380138,124.90092
380139,81.05872
380140,79.39174
380141,80.66728
380142,107.98326
380143,63.90162
380144,71.64212
380145,66.14323
380146,72.39706
380147,81.685684
380148,85.50074
380149,68.457825
380150,89.32403
380151,60.4644
380152,97.18055
380153,84.70878
380154,81.18634
380155,76.95239
380156,87.43636
380157,113.7504
380158,85.24301
380159,80.49223
380160,101.67035
380161,88.87493
380162,89.04995
380163,94.11921
380164,79.5307
380165,85.77888
380166,78.04696
380167,79.7797
380168,86.575424
380169,87.14394
380170,91.202095
380171,74.89845
380172,77.54101
380173,91.02754
380174,70.885376
380175,81.60757
380176,76.77588
380177,87.06143
380178,88.6643
380179,88.13265
380180,92.52129
380181,94.99995
380182,81.29365
380183,75.596306
380184,74.16463
380185,67.47459
380186,87.840965
380187,87.295876
380188,81.07339
380189,67.98052
380190,86.851326
380191,87.72765
380192,77.61803
380193,85.065506
380194,85.03162
380195,86.38833
380196,81.14447
380197,91.29673
380198,81.7226
380199,82.55772
380200,85.81704
380201,98.45717
380202,82.24069
380203,100.662445
380204,66.05276
380205,63.526665
380206,93.7821
380207,58.610096
380208,73.81088
380209,88.19114
380210,82.139015
380211,86.06175
380212,82.08586
380213,72.15904
380214,76.81761
380215,89.42184
380216,64.67667
380217,92.48673
380218,90.99043
380219,84.521645
380220,69.6394
380221,84.98643
380222,77.2338
380223,84.0859
380224,75.760315
380225,94.41672
380226,89.63899
380227,68.38168
380228,91.10515
380229,77.53574
380230,80.76649
380231,94.52335
380232,93.170425
380233,87.18872
380234,94.73512
380235,74.57427
380236,86.53439
380237,73.17958
380238,69.75751
380239,82.36919
380240,86.28039
380241,93.69963
380242,101.63102
380243,87.4572
380244,96.04351
380245,87.56499
380246,86.46668
380247,86.18538
380248,80.71629
380249,76.12641
380250,94.155495
380251,88.33841
380252,86.96757
380253,81.55356
380254,78.042595
380255,77.69819
380256,79.56213
380257,70.97848
380258,83.66632
380259,71.16793
380260,51.93955
380261,84.63212
380262,79.553444
380263,87.39969
380264,70.525764
380265,56.882584
380266,95.94508
380267,75.14569
380268,89.47054
380269,82.14045
380270,90.59199
380271,85.10904
380272,80.14251
380273,85.0314
380274,81.83865
380275,86.50782
380276,79.93998
380277,86.617805
380278,64.303986
380279,89.59543
380280,66.08988
380281,84.75313
380282,83.25802
380283,87.565186
380284,80.80034
380285,96.07574
380286,74.544
380287,106.86906
380288,62.080856
380289,82.901794
380290,80.63032
380291,86.54897
380292,94.30773
380293,97.46125
380294,91.33012
380295,89.88858
380296,82.32224
380297,76.57772
380298,74.6416
380299,69.08887
380300,81.42984
380301,78.499115
380302,80.25699
380303,131.22176
380304,105.630035
380305,82.82464
380306,88.40613
380307,82.938866
380308,78.08231
380309,83.82322
380310,79.995865
380311,85.010506
380312,75.21848
380313,87.68373
380314,93.88528
380315,101.177345
380316,80.25272
380317,96.22833
380318,69.56309
380319,93.23285
380320,88.21196
380321,84.26298
380322,84.35119
380323,81.25356
380324,82.53362
380325,72.56995
380326,79.66193
380327,84.79119
380328,88.230415
380329,96.12885
380330,81.55425
380331,70.43417
380332,77.53315
380333,80.53328
380334,72.38392
380335,91.84028
380336,88.31506
380337,79.37645
380338,89.27272
380339,87.61567
380340,78.82776
380341,74.890884
380342,92.06543
380343,95.500336
380344,91.14872
380345,91.041046
380346,85.858765
380347,83.96492
380348,64.44806
380349,87.613914
380350,78.93781
380351,84.44706
380352,86.933365
380353,89.61279
380354,84.68701
380355,79.01788
380356,83.70969
380357,80.44636
380358,93.02705
380359,86.22691
380360,65.191124
380361,84.89047
380362,92.06506
380363,79.298035
380364,68.511055
380365,76.885635
380366,90.839905
380367,86.81551
380368,58.089237
380369,92.32389
380370,77.945885
380371,95.66716
380372,77.45202
380373,80.81535
380374,80.77482
380375,69.46906
380376,92.472855
380377,91.369354
380378,83.0512
380379,92.65872
380380,84.1316
380381,88.77124
380382,82.3668
380383,78.31415
380384,70.23183
380385,57.0323
380386,83.632774
380387,80.565254
380388,83.248665
380389,102.9998
380390,85.398796
380391,77.051216
380392,102.05148
380393,79.3318
380394,107.916306
380395,85.453674
380396,77.88872
380397,78.67919
380398,78.698326
380399,80.63726
380400,82.0866
380401,82.43161
380402,84.253296
380403,76.32287
380404,97.03399
380405,90.36395
380406,87.55796
380407,74.522705
380408,76.21209
380409,83.19518
380410,108.21118
380411,86.02977
380412,82.48515
380413,74.36205
380414,81.02675
380415,83.21382
380416,85.23001
380417,58.530754
380418,88.90021
380419,84.73233
380420,77.22319
380421,76.98892
380422,84.20086
380423,87.31122
380424,84.66236
380425,85.93767
380426,86.62848
380427,64.99523
380428,73.73147
380429,71.78898
380430,102.1385
380431,45.06349
380432,99.24949
380433,44.53563
380434,74.15357
380435,82.36213
380436,79.056816
380437,92.52556
380438,76.254974
380439,96.80798
380440,86.46798
380441,76.81955
380442,104.16369
380443,75.157394
380444,78.223755
380445,94.398834
380446,73.8263
380447,79.51131
380448,72.39812
380449,77.94727
380450,89.55785
380451,101.42288
380452,73.964134
380453,84.093735
380454,91.680336
380455,74.88209
380456,80.64964
380457,67.9845
380458,70.23792
380459,77.74181
380460,78.50887
380461,87.92286
380462,80.76476
380463,96.66909
380464,82.441185
380465,71.64944
380466,98.885254
380467,72.33574
380468,90.69011
380469,84.16771
380470,89.33702
380471,81.38777
380472,88.46315
380473,58.70229
380474,103.61536
380475,77.86864
380476,83.36675
380477,78.64289
380478,93.977776
380479,75.3543
380480,88.61004
380481,76.15196
380482,91.5326
380483,89.05401
380484,76.83703
380485,86.20514
380486,74.92324
380487,85.36274
380488,73.24603
380489,100.16292
380490,94.57462
380491,90.89187
380492,75.652
380493,73.37803
380494,78.78394
380495,97.11589
380496,90.65106
380497,83.36516
380498,96.35418
380499,86.16408
380500,76.25928
380501,77.93793
380502,75.09806
380503,93.08333
380504,86.22431
380505,82.309906
380506,91.997345
380507,68.50895
380508,87.03207
380509,91.55287
380510,70.66874
380511,77.10399
380512,101.41566
380513,78.96912
380514,87.49038
380515,71.13706
380516,89.3585
380517,92.96566
380518,76.26167
380519,87.59485
380520,96.03871
380521,86.845245
380522,91.870636
380523,79.30016
380524,81.37239
380525,71.87561
380526,92.40443
380527,86.14649
380528,85.34738
380529,84.49066
380530,90.91009
380531,104.61266
380532,95.34744
380533,97.4587
380534,75.83715
380535,75.60991
380536,88.1217
380537,109.067406
380538,91.87515
380539,88.78014
380540,83.22662
380541,81.18021
380542,99.70262
380543,68.14253
380544,78.27211
380545,90.6524
380546,71.970314
380547,79.27543
380548,101.569275
380549,104.54848
380550,86.87848
380551,88.615654
380552,81.895615
380553,76.148735
380554,80.205536
380555,75.96588
380556,67.57334
380557,84.8148
380558,78.21798
380559,77.86316
380560,98.27878
380561,76.72695
380562,83.82184
380563,74.30614
380564,90.42146
380565,77.44292
380566,80.22718
380567,87.54682
380568,93.35518
380569,95.79715
380570,80.31479
380571,85.302795
380572,80.898415
380573,86.66732
380574,60.015312
380575,81.2246
380576,79.72544
380577,97.83915
380578,92.545555
380579,84.239395
380580,84.14108
380581,80.58884
380582,85.59696
380583,79.974815
380584,85.5414
380585,86.59726
380586,88.49337
380587,78.033714
380588,82.07321
380589,84.79143
380590,90.13198
380591,86.19649
380592,88.635025
380593,74.80373
380594,84.566345
380595,76.00557
380596,84.16042
380597,92.45252
380598,102.25608
380599,75.223145
380600,87.70963
380601,77.51956
380602,94.65743
380603,83.97927
380604,89.20821
380605,88.56022
380606,81.84124
380607,81.92975
380608,111.413506
380609,63.242363
380610,82.16893
380611,94.494774
380612,97.67623
380613,57.78426
380614,85.17225
380615,77.39616
380616,81.73092
380617,78.99699
380618,75.706795
380619,84.2554
380620,79.16792
380621,84.02406
380622,83.33028
380623,92.01104
380624,60.637833
380625,93.0682
380626,86.54453
380627,87.84327
380628,87.53257
380629,101.83069
380630,83.692696
380631,87.33677
380632,77.92203
380633,83.201385
380634,84.051094
380635,77.51637
380636,88.75571
380637,91.875046
380638,99.66573
380639,82.01304
380640,75.98164
380641,57.771194
380642,82.65486
380643,50.629158
380644,87.34924
380645,85.0866
380646,89.49378
380647,91.902794
380648,84.42889
380649,84.95612
380650,90.01495
380651,73.651886
380652,73.54904
380653,75.00576
380654,79.28524
380655,77.142265
380656,83.29174
380657,76.458755
380658,79.322525
380659,106.14584
380660,80.469154
380661,90.73822
380662,86.33289
380663,86.40371
380664,72.389244
380665,82.22845
380666,82.59234
380667,106.758224
380668,83.585266
380669,81.25833
380670,89.98975
380671,96.04008
380672,80.888695
380673,87.42112
380674,88.93482
380675,78.76322
380676,73.43681
380677,91.469284
380678,80.48407
380679,80.02108
380680,92.91197
380681,77.29335
380682,90.80948
380683,76.483086
380684,64.28492
380685,76.97278
380686,93.44663
380687,73.49708
380688,76.703156
380689,67.46548
380690,68.47545
380691,77.1451
380692,82.95833
380693,91.2665
380694,91.195435
380695,72.29288
380696,85.02611
380697,86.48275
380698,86.953514
380699,86.47732
380700,61.899513
380701,90.57685
380702,56.7627
380703,90.78064
380704,79.72138
380705,97.95158
380706,72.79178
380707,92.494064
380708,75.12097
380709,88.71024
380710,81.67677
380711,74.90647
380712,99.55313
380713,85.14743
380714,80.27047
380715,92.90196
380716,83.76195
380717,74.89435
380718,85.91424
380719,88.65617
380720,84.62233
380721,84.05737
380722,82.062004
380723,104.34306
380724,73.66624
380725,80.71038
380726,82.72492
380727,88.850044
380728,74.34552
380729,90.03744
380730,77.31285
380731,71.52321
380732,76.56656
380733,101.97702
380734,86.077095
380735,89.932175
380736,80.85528
380737,89.60213
380738,74.83192
380739,79.559166
380740,77.46839
380741,79.79624
380742,77.414246
380743,78.97448
380744,75.26411
380745,74.215385
380746,84.37111
380747,87.39734
380748,93.484055
380749,65.299736
380750,102.722595
380751,94.58821
380752,87.04882
380753,78.008705
380754,88.959145
380755,65.496635
380756,84.21918
380757,82.377335
380758,79.594894
380759,86.18024
380760,82.18851
380761,73.09127
380762,78.584625
380763,82.00992
380764,94.410965
380765,72.159225
380766,80.28134
380767,76.78776
380768,104.56574
380769,71.905464
380770,90.56123
380771,71.79351
380772,75.95366
380773,100.70067
380774,90.94799
380775,77.048904
380776,87.22747
380777,83.40488
380778,83.65742
380779,78.53663
380780,86.54783
380781,81.911545
380782,79.71904
380783,78.86192
380784,58.922226
380785,82.48391
380786,79.62116
380787,89.04927
380788,67.195564
380789,89.929924
380790,91.0074
380791,95.077835
380792,89.69389
380793,48.53953
380794,82.79267
380795,79.89851
380796,87.023094
380797,108.77073
380798,76.13145
380799,82.794525
380800,112.47091
380801,82.78951
380802,71.02754
380803,76.91654
380804,74.12566
380805,86.33139
380806,83.11282
380807,82.52839
380808,90.184364
380809,85.487885
380810,81.36634
380811,94.16037
380812,81.34502
380813,77.6962
380814,85.42978
380815,74.33543
380816,85.286705
380817,102.65015
380818,75.96098
380819,78.168365
380820,76.256226
380821,83.58158
380822,87.18962
380823,79.91082
380824,87.06713
380825,89.384
380826,79.37555
380827,80.55276
380828,79.45509
380829,95.07382
380830,90.698204
380831,57.952423
380832,96.29634
380833,89.93604
380834,70.20123
380835,69.19745
380836,69.984055
380837,73.23636
380838,66.10811
380839,74.20652
380840,100.07351
380841,84.03392
380842,80.54014
380843,74.76209
380844,85.87466
380845,75.546196
380846,86.24828
380847,92.873955
380848,56.846508
380849,95.22895
380850,79.401566
380851,77.86784
380852,81.52921
380853,80.57504
380854,79.2332
380855,84.44059
380856,77.13478
380857,98.10582
380858,82.413025
380859,83.59333
380860,103.23526
380861,79.65353
380862,90.96978
380863,84.28625
380864,96.89706
380865,68.52055
380866,100.17999
380867,86.61936
380868,85.50764
380869,90.414635
380870,83.85284
380871,86.39177
380872,70.74375
380873,81.299545
380874,88.23588
380875,78.5272
380876,85.568436
380877,89.64384
380878,86.14162
380879,79.22743
380880,76.15079
380881,72.66281
380882,55.715176
380883,84.49283
380884,83.15385
380885,94.094185
380886,95.417915
380887,86.99496
380888,87.843605
380889,79.80852
380890,91.73991
380891,92.18276
380892,79.56716
380893,108.44481
380894,86.56125
380895,73.6383
380896,87.86881
380897,93.232544
380898,83.923645
380899,102.396774
380900,107.569664
380901,69.60893
380902,87.04538
380903,80.75055
380904,87.30385
380905,78.37528
380906,73.28931
380907,85.64869
380908,70.751755
380909,89.912994
380910,72.456924
380911,74.56544
380912,94.86987
380913,93.08112
380914,93.300934
380915,78.68207
380916,72.2422
380917,86.23025
380918,67.132866
380919,83.87524
380920,82.712074
380921,79.93295
380922,89.84366
380923,79.12209
380924,59.92218
380925,85.072044
380926,83.099144
380927,71.39726
380928,107.369286
380929,73.826965
380930,78.89679
380931,56.069252
380932,104.92742
380933,90.229515
380934,82.768814
380935,77.161385
380936,75.598724
380937,82.89507
380938,78.15012
380939,121.325775
380940,75.77697
380941,84.21781
380942,86.50932
380943,84.760796
380944,87.791664
380945,91.36093
380946,76.814926
380947,103.39504
380948,95.52707
380949,94.8952
380950,90.368645
380951,66.69473
380952,79.79831
380953,74.97573
380954,101.28017
380955,93.71673
380956,88.70219
380957,83.79484
380958,90.91069
380959,79.948746
380960,73.24922
380961,82.626976
380962,84.54747
380963,50.46569
380964,67.50515
380965,60.989822
380966,85.262924
380967,76.46305
380968,81.73331
380969,74.69954
380970,80.48614
380971,85.43241
380972,80.769844
380973,83.33984
380974,85.89809
380975,75.45175
380976,91.63781
380977,75.42106
380978,83.552216
380979,91.602646
380980,89.55572
380981,96.83491
380982,86.34138
380983,113.75346
380984,107.09725
380985,83.64549
380986,79.4704
380987,80.13543
380988,84.0269
380989,86.324036
380990,72.94539
380991,83.975685
380992,67.506584
380993,86.09296
380994,85.7489
380995,71.12001
380996,91.8239
380997,74.5435
380998,98.68116
380999,85.48437
381000,74.77338
381001,87.56159
381002,61.286205
381003,96.65322
381004,92.79911
381005,82.13041
381006,87.23021
381007,90.442276
381008,85.63852
381009,96.7446
381010,73.92251
381011,76.68979
381012,71.63888
381013,80.697914
381014,90.37156
381015,91.48269
381016,71.265144
381017,86.24431
381018,64.17854
381019,84.99523
381020,75.026566
381021,88.54794
381022,64.25361
381023,86.44354
381024,89.56387
381025,91.57108
381026,76.580154
381027,65.08693
381028,82.44011
381029,98.999756
381030,85.473335
381031,101.334465
381032,93.10731
381033,81.89705
381034,95.31669
381035,77.978134
381036,112.21605
381037,101.302536
381038,53.64506
381039,88.38398
381040,89.385635
381041,86.894455
381042,90.50558
381043,88.15047
381044,77.79227
381045,79.997345
381046,75.83466
381047,57.289345
381048,81.67758
381049,87.35234
381050,82.88095
381051,79.448845
381052,75.81672
381053,87.83137
381054,85.15198
381055,94.03841
381056,78.50015
381057,72.71007
381058,75.45952
381059,85.025314
381060,95.53907
381061,82.31103
381062,84.60418
381063,74.080925
381064,78.92332
381065,86.53718
381066,90.51945
381067,82.33436
381068,93.03299
381069,82.97211
381070,71.766624
381071,73.09406
381072,119.2515
381073,71.621254
381074,99.164894
381075,86.71262
381076,70.35482
381077,82.14655
381078,100.686745
381079,82.04926
381080,86.385
381081,82.141685
381082,91.49694
381083,80.70964
381084,79.41647
381085,99.09227
381086,85.52755
381087,97.6051
381088,97.79881
381089,84.1266
381090,94.29463
381091,72.80979
381092,87.02524
381093,78.802574
381094,84.699
381095,72.59141
381096,79.17111
381097,96.26217
381098,75.30166
381099,80.659134
381100,79.95785
381101,85.653336
381102,94.84187
381103,79.89206
381104,93.544876
381105,93.8709
381106,75.09601
381107,90.093094
381108,73.08894
381109,83.21252
381110,75.14316
381111,96.99019
381112,82.44565
381113,99.222145
381114,79.53431
381115,60.612144
381116,84.99099
381117,74.88155
381118,84.45015
381119,103.31713
381120,109.61354
381121,81.62432
381122,71.09138
381123,91.949425
381124,73.34363
381125,79.465965
381126,84.94487
381127,98.222664
381128,104.4231
381129,83.84509
381130,83.76554
381131,98.03919
381132,62.365658
381133,90.807884
381134,74.028885
381135,87.97764
381136,75.65405
381137,81.42771
381138,76.415276
381139,73.97089
381140,102.628624
381141,79.28
381142,86.839554
381143,74.193924
381144,97.99217
381145,95.12719
381146,70.909904
381147,85.4744
381148,67.27837
381149,93.30216
381150,97.68773
381151,87.672005
381152,82.03183
381153,78.27816
381154,84.938225
381155,93.73221
381156,88.35409
381157,56.47194
381158,89.05171
381159,66.19246
381160,66.63253
381161,77.6868
381162,68.92007
381163,88.30051
381164,92.758446
381165,78.80224
381166,72.17399
381167,99.6914
381168,82.57221
381169,75.43871
381170,63.75202
381171,81.990265
381172,88.79376
381173,88.38495
381174,63.112144
381175,92.9348
381176,95.61218
381177,78.90759
381178,59.155437
381179,85.90167
381180,85.18322
381181,105.79195
381182,78.37693
381183,79.24055
381184,87.937195
381185,64.77289
381186,79.020645
381187,93.72638
381188,88.41313
381189,86.97903
381190,87.7966
381191,84.97943
381192,84.3409
381193,81.63728
381194,87.04565
381195,86.15105
381196,88.15313
381197,71.21527
381198,75.136635
381199,95.20125
381200,68.4363
381201,90.01586
381202,86.22089
381203,81.15016
381204,89.38369
381205,103.05105
381206,80.88007
381207,83.82279
381208,79.0383
381209,92.31777
381210,51.732597
381211,76.36019
381212,77.13438
381213,73.83228
381214,114.799484
381215,88.25657
381216,69.692535
381217,83.027824
381218,91.31351
381219,93.224815
381220,99.43507
381221,89.37902
381222,77.756096
381223,83.81441
381224,84.85061
381225,65.10266
381226,86.16195
381227,82.95844
381228,85.67096
381229,86.73192
381230,69.67428
381231,80.39184
381232,89.07093
381233,77.677956
381234,100.67723
381235,83.9686
381236,100.53205
381237,84.773315
381238,79.67868
381239,87.67563
381240,106.05779
381241,91.899796
381242,62.296387
381243,70.13028
381244,90.57423
381245,81.96064
381246,88.92831
381247,78.94161
381248,100.140366
381249,92.67796
381250,80.50359
381251,80.1096
381252,91.025604
381253,78.408905
381254,90.624374
381255,99.43861
381256,71.13818
381257,71.089775
381258,89.25505
381259,72.944664
381260,100.628654
381261,76.94335
381262,86.218735
381263,104.75632
381264,86.88724
381265,71.53192
381266,73.71942
381267,83.58568
381268,83.48009
381269,81.188644
381270,71.124886
381271,92.417755
381272,89.40698
381273,75.44614
381274,81.29816
381275,78.49609
381276,75.46719
381277,89.034424
381278,81.24932
381279,66.882164
381280,69.59914
381281,93.11182
381282,59.57703
381283,81.84631
381284,83.01552
381285,86.34819
381286,87.73864
381287,90.0402
381288,78.92163
381289,75.11232
381290,76.98518
381291,57.86549
381292,83.74315
381293,83.43859
381294,93.93829
381295,79.9979
381296,66.861275
381297,102.05422
381298,69.83687
381299,77.43859
381300,83.821075
381301,103.97974
381302,87.08806
381303,90.10962
381304,94.09667
381305,87.49197
381306,76.10054
381307,81.55043
381308,80.34282
381309,73.4188
381310,82.402916
381311,84.37091
381312,85.01647
381313,91.30911
381314,101.19874
381315,72.31796
381316,82.23884
381317,91.85103
381318,84.51162
381319,84.598915
381320,77.32852
381321,65.48506
381322,94.95724
381323,90.13298
381324,96.442696
381325,71.75394
381326,69.37147
381327,81.497375
381328,78.810555
381329,84.70621
381330,75.52698
381331,87.53757
381332,84.07894
381333,86.328064
381334,68.81724
381335,78.86575
381336,88.332115
381337,87.31963
381338,82.76505
381339,86.29361
381340,91.04746
381341,99.72554
381342,66.22016
381343,70.3989
381344,94.77947
381345,79.629585
381346,92.70363
381347,79.78019
381348,81.39418
381349,79.89683
381350,111.93283
381351,94.761024
381352,75.90875
381353,100.36678
381354,60.136814
381355,77.76701
381356,75.968414
381357,85.46792
381358,102.13445
381359,75.73411
381360,75.77231
381361,85.68685
381362,72.49361
381363,84.08466
381364,84.602135
381365,57.54624
381366,88.21127
381367,90.0313
381368,83.6549
381369,77.38822
381370,75.30526
381371,76.33389
381372,71.936676
381373,76.15709
381374,78.39247
381375,77.407845
381376,94.09159
381377,83.98883
381378,86.97097
381379,62.6299
381380,82.36497
381381,119.685104
381382,79.82693
381383,83.22135
381384,75.26985
381385,76.3188
381386,62.02091
381387,82.30409
381388,79.36894
381389,84.7331
381390,77.19857
381391,92.21552
381392,94.73242
381393,87.309
381394,84.01099
381395,73.3443
381396,92.93819
381397,69.70462
381398,85.38829
381399,92.83829
381400,76.85335
381401,77.805824
381402,63.52645
381403,105.19238
381404,95.516235
381405,83.16685
381406,81.43896
381407,90.28114
381408,105.75995
381409,83.39113
381410,100.038216
381411,87.79674
381412,86.11123
381413,75.4997
381414,93.970436
381415,79.16173
381416,87.765594
381417,74.28634
381418,83.71869
381419,62.726402
381420,98.13006
381421,107.50891
381422,78.99637
381423,86.22249
381424,88.516045
381425,96.27658
381426,73.709015
381427,79.88047
381428,80.33696
381429,73.76142
381430,77.19809
381431,78.41054
381432,82.00719
381433,85.94031
381434,80.795654
381435,108.89232
381436,114.66232
381437,84.06727
381438,90.8744
381439,83.11634
381440,84.11337
381441,97.04083
381442,78.62396
381443,69.38797
381444,85.46027
381445,87.42708
381446,84.919365
381447,80.5947
381448,72.23711
381449,74.49542
381450,62.632114
381451,74.53324
381452,72.935646
381453,98.58184
381454,84.81449
381455,88.4647
381456,74.327705
381457,84.58348
381458,74.04369
381459,79.37162
381460,100.96182
381461,65.98915
381462,88.0396
381463,121.91989
381464,65.66047
381465,74.01373
381466,67.60323
381467,83.66807
381468,82.69573
381469,78.34895
381470,110.09489
381471,102.32237
381472,75.77685
381473,92.2897
381474,77.60757
381475,89.87084
381476,71.947
381477,79.84365
381478,79.10916
381479,84.353516
381480,74.8821
381481,66.59139
381482,67.24106
381483,86.063416
381484,89.45643
381485,84.7254
381486,72.33813
381487,91.43868
381488,87.04549
381489,58.061428
381490,84.93187
381491,74.49002
381492,79.65853
381493,82.495445
381494,83.47264
381495,80.65799
381496,84.08427
381497,82.79636
381498,87.9509
381499,86.506645
381500,96.30926
381501,85.10257
381502,75.06912
381503,84.37462
381504,81.22939
381505,86.32981
381506,76.77012
381507,75.37288
381508,89.55414
381509,75.44973
381510,92.25477
381511,93.28522
381512,78.98363
381513,78.17796
381514,79.02511
381515,83.979996
381516,69.09206
381517,77.67089
381518,82.6933
381519,92.185844
381520,86.24036
381521,110.94985
381522,82.70069
381523,83.77184
381524,88.56479
381525,79.23483
381526,74.659035
381527,78.84919
381528,81.68597
381529,81.56672
381530,73.90717
381531,82.37308
381532,81.29405
381533,82.600174
381534,96.16967
381535,81.28097
381536,80.11264
381537,95.58781
381538,86.298744
381539,89.99397
381540,91.833984
381541,94.47295
381542,97.002266
381543,84.88088
381544,78.8953
381545,94.88028
381546,88.11215
381547,59.389206
381548,87.91072
381549,81.53361
381550,81.428665
381551,81.00149
381552,105.545135
381553,78.703415
381554,70.51125
381555,81.10709
381556,79.91932
381557,66.91222
381558,92.20615
381559,78.77472
381560,81.119774
381561,94.216515
381562,83.40033
381563,102.277916
381564,76.071884
381565,80.98676
381566,77.51997
381567,82.64971
381568,82.300156
381569,86.10508
381570,86.463
381571,76.078156
381572,107.982185
381573,73.30371
381574,84.04981
381575,75.1561
381576,77.06685
381577,85.4167
381578,65.52828
381579,80.99705
381580,86.62626
381581,79.618805
381582,79.12102
381583,73.56331
381584,79.74605
381585,70.5862
381586,89.9221
381587,68.62164
381588,84.28445
381589,84.59603
381590,74.96694
381591,83.58921
381592,75.48663
381593,89.77269
381594,74.51863
381595,114.34107
381596,92.113686
381597,90.009026
381598,74.481094
381599,82.68749
381600,82.881035
381601,88.7083
381602,85.553474
381603,61.76391
381604,78.581375
381605,85.18529
381606,64.86483
381607,92.8832
381608,79.37928
381609,64.41312
381610,89.86584
381611,81.313866
381612,73.605095
381613,85.213905
381614,82.22187
381615,90.66212
381616,93.43372
381617,89.94435
381618,74.675575
381619,76.15855
381620,89.01292
381621,75.79811
381622,104.02659
381623,92.480194
381624,90.48686
381625,79.15914
381626,82.8365
381627,90.24083
381628,89.4355
381629,82.34598
381630,79.71228
381631,91.06218
381632,86.60037
381633,87.69718
381634,85.36254
381635,68.67272
381636,84.779915
381637,82.78479
381638,66.16344
381639,73.902916
381640,92.328926
381641,86.64833
381642,88.31423
381643,86.432495
381644,83.893364
381645,81.63874
381646,104.57065
381647,72.97515
381648,74.658104
381649,91.206635
381650,81.95061
